"Security System Extension","success, failure"
"Security System Extension","success, failure"
"System Integrity","success, failure"
"IPsec Driver","failure"
"Other System Events","success, failure"
"Logon","success, failure"
"Logoff","success"
"Account Lockout","success"
"IPsec Main Mode","success, failure"
"IPsec Quick Mode","success, failure"
"IPsec Extended Mode","success, failure"
"Special Logon","success, failure"
"Other Logon/Logoff Events","success, failure"
"File System","failure"
"Registry","success, failure"
"Kernel Object","success, failure"
"SAM","success, failure"
"Certification Services","failure"
"Application Generated","failure"
"Handle Manipulation","success, failure"
"File Share","failure"
"Filtering Platform Connection","failure"
"Sensitive Privilege Use","success, failure"
"Other Privilege Use Events","success, failure"
"Process Creation","success, failure"
"Process Termination","failure"
"DPAPI Activity","success, failure"
"RPC Events","success, failure"
"Audit Policy Change","success, failure"
"Authentication Policy Change","success, failure"
"Authorization Policy Change","success, failure"
"MPSSVC Rule-Level Policy Change","success, failure"
"Filtering Platform Policy Change","success, failure"
"User Account Management","success, failure"
"Computer Account Management","success, failure"
"Security Group Management","success, failure"
"Distribution Group Management","success"
"Application Group Management","success, failure"
"Other Account Management Events","success, failure"
"Directory Service Access","success, failure"
"Directory Service Changes","success, failure"
"Credential Validation","success, failure"
"Kerberos Service Ticket Operations","success, failure"
"Network Policy Server","success, failure"
"Detailed File Share","success, failure"
"Other Account Logon Events","success, failure"
"Kerberos Authentication Service","success, failure"
"Removable Storage","success, failure"
"Plug and Play Events","success"
"Group Membership","success"
